customerID,tenure,MonthlyCharges,SeniorCitizen,gender,Partner,Dependents,InternetService,Contract,PaperlessBilling,PaymentMethod,Churn,PhoneService,MultipleLines
0916a1e7,4,91.5636273777236,1,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,Yes
aee77e1f,16,79.13048352761936,0,Female,No,No,Fiber optic,Month-to-month,No,Electronic check,Yes,No,No
dd811497,27,70.1268579809849,0,Male,Yes,Yes,DSL,One year,No,Bank transfer (automatic),No,No,No
55ba38ef,19,73.00574613295726,1,Male,No,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),No,Yes,No
a808decd,23,59.08964326934341,1,Female,Yes,No,DSL,One year,No,Mailed check,No,Yes,Yes
e08b298d,7,105.61956897189403,1,Female,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,Yes
90e9cc26,50,24.138577282274312,0,Female,Yes,No,No,Two year,No,Mailed check,No,Yes,No
c6c2c679,15,58.56238248603485,0,Male,Yes,No,DSL,Month-to-month,No,Credit card (automatic),No,Yes,Yes
70e6f5a9,19,73.60638107926843,1,Male,No,No,Fiber optic,Month-to-month,No,Credit card (automatic),Yes,Yes,No
74b91cd2,36,92.55393457293425,0,Male,Yes,Yes,Fiber optic,Month-to-month,Yes,Mailed check,Yes,Yes,Yes
2a99ee38,39,107.52682558075603,0,Female,No,No,Fiber optic,One year,Yes,Bank transfer (automatic),No,Yes,Yes
f43ddb7d,3,56.33188371669876,1,Female,No,No,DSL,Month-to-month,No,Mailed check,Yes,Yes,Yes
937d01f9,7,98.3192034962542,1,Female,No,No,Fiber optic,Month-to-month,Yes,Credit card (automatic),Yes,Yes,Yes
9dcaa18a,62,99.61878218266378,0,Female,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,No,No,No
8fb8c34d,9,19.07480857695032,0,Female,Yes,Yes,No,Month-to-month,No,Mailed check,Yes,No,Yes
8a49d932,12,95.94997188420706,0,Female,No,No,Fiber optic,Month-to-month,No,Electronic check,Yes,Yes,No
ab932d5d,28,81.32749342324963,0,Female,Yes,Yes,Fiber optic,Month-to-month,No,Mailed check,No,No,Yes
04f999fb,66,122.92661432353472,0,Female,Yes,Yes,Fiber optic,One year,No,Electronic check,No,No,No
6f53838c,45,102.35092823645893,0,Female,Yes,No,Fiber optic,Two year,Yes,Credit card (automatic),No,Yes,Yes
be0c8b38,5,71.91050825033321,1,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,No
65b57718,64,21.887673128210334,0,Female,Yes,Yes,No,Two year,No,Bank transfer (automatic),No,Yes,No
121d4ad8,73,20.919948451487134,0,Female,Yes,Yes,No,Two year,No,Bank transfer (automatic),No,No,No
62f6a47d,53,86.10995684777363,0,Male,Yes,Yes,DSL,Month-to-month,No,Electronic check,No,No,Yes
2e677073,10,19.28988353503368,0,Female,Yes,No,No,Month-to-month,Yes,Mailed check,No,No,Yes
fccb3dd8,1,44.642562998440766,0,Male,No,No,DSL,Month-to-month,No,Electronic check,Yes,No,No
08c965d3,69,86.13366679912079,0,Female,Yes,Yes,DSL,Two year,No,Mailed check,No,No,Yes
569c1d5a,10,43.79355594780301,0,Female,No,No,DSL,Month-to-month,No,Bank transfer (automatic),No,Yes,Yes
101fa3ba,8,21.84058677401663,0,Female,Yes,Yes,No,Two year,No,Mailed check,No,Yes,No
1cb6664f,16,26.665046146665482,0,Female,No,No,No,Two year,No,Bank transfer (automatic),No,No,Yes
338b0960,26,20.57372880594768,0,Male,No,Yes,No,Month-to-month,No,Mailed check,No,Yes,Yes
9afd74ee,47,95.56983341572952,0,Female,Yes,Yes,Fiber optic,One year,Yes,Credit card (automatic),Yes,No,Yes
8706a26e,8,51.29953726209254,0,Male,No,No,DSL,Month-to-month,Yes,Mailed check,Yes,Yes,No
86522c65,22,45.01284994772053,0,Female,Yes,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),No,Yes,No
035849a2,74,100.90163475476261,0,Male,Yes,Yes,Fiber optic,Two year,Yes,Credit card (automatic),No,Yes,No
16db2fe2,3,96.57069896469875,0,Male,No,Yes,Fiber optic,Month-to-month,No,Electronic check,Yes,No,Yes
0d69b681,30,39.14317864590127,0,Female,No,No,DSL,One year,No,Credit card (automatic),No,No,No
04f6d9b2,35,67.5656564864754,0,Female,No,No,DSL,One year,No,Mailed check,No,No,Yes
cde0587b,49,63.45608052843777,1,Female,Yes,No,DSL,One year,Yes,Bank transfer (automatic),No,Yes,No
764db896,31,101.47515519384561,1,Male,Yes,Yes,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,No
0c1ac20f,11,57.29963796226522,0,Female,No,No,DSL,One year,No,Electronic check,No,Yes,No
2a74be84,19,20.51777924392809,0,Female,Yes,Yes,No,Month-to-month,No,Mailed check,No,No,Yes
92fad865,27,78.645880612255,0,Male,No,No,DSL,One year,No,Bank transfer (automatic),No,Yes,No
8e27029c,15,17.891786392290367,0,Female,Yes,Yes,No,Month-to-month,No,Mailed check,Yes,No,Yes
208fbff1,49,19.548052760812567,0,Female,Yes,Yes,No,Two year,No,Mailed check,No,No,No
03b2407a,4,88.02090342427199,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,Yes
562900f6,19,18.109343760842293,0,Male,No,No,No,Month-to-month,No,Mailed check,No,No,No
e5c84a29,54,115.8416742715421,0,Male,No,No,Fiber optic,Month-to-month,Yes,Mailed check,No,No,Yes
d54e38a1,24,21.732185768286698,0,Female,Yes,Yes,No,Two year,No,Mailed check,No,Yes,Yes
dab9a034,9,47.28471535151631,0,Male,Yes,Yes,DSL,One year,Yes,Electronic check,Yes,Yes,No
b12331e7,0,52.498860646850574,1,Male,Yes,Yes,DSL,Month-to-month,Yes,Credit card (automatic),Yes,Yes,Yes
83bb5f4e,54,19.32479346992766,0,Male,Yes,No,No,Two year,No,Credit card (automatic),No,Yes,Yes
a8535403,65,100.8302561376197,0,Male,Yes,No,DSL,Two year,No,Bank transfer (automatic),No,Yes,No
afea9cc7,69,90.50331712867576,0,Male,No,No,DSL,Two year,No,Mailed check,No,No,Yes
1a7a6bc1,27,81.5651240125526,1,Male,Yes,Yes,Fiber optic,Month-to-month,Yes,Electronic check,No,No,No
c54ee946,3,20.091391204246708,0,Male,No,Yes,No,Month-to-month,No,Mailed check,No,Yes,Yes
8dc3e682,11,84.57392541987235,0,Male,Yes,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,Yes,No
e22aac91,32,35.17848407085407,0,Female,Yes,Yes,DSL,Month-to-month,Yes,Electronic check,No,Yes,Yes
0f271de8,68,38.54085864230896,0,Female,No,No,DSL,Two year,No,Mailed check,No,No,Yes
4bb84847,50,63.21738691064818,0,Male,Yes,Yes,DSL,One year,Yes,Electronic check,No,Yes,No
c9bccfad,3,19.379705868021617,0,Female,No,No,No,One year,No,Mailed check,No,No,Yes
172e60a0,31,83.13880695243886,0,Female,No,No,Fiber optic,Month-to-month,No,Electronic check,Yes,Yes,No
e8101ea6,50,78.81713257389669,0,Male,No,No,Fiber optic,One year,No,Mailed check,No,No,Yes
680e9d6a,36,19.59956132916233,0,Male,Yes,No,No,Two year,No,Bank transfer (automatic),No,No,No
f1ce2833,0,63.927755040540646,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
2d83d1e2,72,24.52581326590027,0,Male,Yes,Yes,No,Two year,No,Credit card (automatic),No,Yes,Yes
c13c68fa,73,21.49465360083252,0,Female,Yes,Yes,No,Two year,No,Bank transfer (automatic),No,No,No
520bff3f,43,65.21269830662622,1,Male,No,No,DSL,One year,No,Credit card (automatic),Yes,No,Yes
79f8ac20,31,81.5427974250738,0,Female,No,No,DSL,One year,No,Credit card (automatic),No,No,Yes
ba74a3f5,66,23.46286701428358,0,Male,Yes,Yes,No,Two year,Yes,Mailed check,No,Yes,No
0131bcef,73,69.715543140046,1,Male,Yes,No,DSL,Two year,No,Bank transfer (automatic),No,Yes,Yes
fa0edb3b,74,69.78120957753052,0,Female,Yes,No,DSL,Two year,No,Bank transfer (automatic),No,Yes,Yes
1c9fac98,50,93.30250438374244,0,Male,Yes,No,Fiber optic,One year,No,Bank transfer (automatic),No,No,No
16144571,7,19.668789425110592,0,Male,No,Yes,No,One year,No,Mailed check,No,No,Yes
a1a7e46e,6,52.539527122250206,0,Male,Yes,Yes,DSL,One year,Yes,Electronic check,Yes,No,No
3a1fcdf0,2,19.762853449570382,0,Female,Yes,Yes,No,Two year,No,Mailed check,No,Yes,Yes
6e10518b,21,19.502942353233145,0,Male,No,Yes,No,Month-to-month,Yes,Electronic check,Yes,No,Yes
c331384a,65,21.119795529125803,0,Female,No,No,No,One year,No,Electronic check,No,No,No
75c5afcc,31,100.46754480351737,0,Female,Yes,Yes,Fiber optic,Month-to-month,Yes,Electronic check,No,No,Yes
9a066e3e,49,88.37316423976797,0,Male,No,No,DSL,Two year,Yes,Mailed check,No,Yes,No
69912c7c,52,96.36764891591703,0,Male,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,Yes
cf391e81,54,105.23969015574066,0,Female,Yes,No,Fiber optic,One year,Yes,Bank transfer (automatic),No,No,No
c4406ea3,68,34.12733514137857,0,Male,No,No,DSL,One year,Yes,Bank transfer (automatic),No,Yes,Yes
abe926c2,28,92.69080391621891,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,Yes
a677b04b,63,89.68895677173947,0,Female,No,No,DSL,Two year,Yes,Credit card (automatic),No,No,Yes
1cd733f3,24,112.77541526825546,1,Female,No,No,Fiber optic,Month-to-month,Yes,Mailed check,Yes,Yes,No
f35aa53b,4,86.72215039429707,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,No,Yes
1d1ec4c1,55,41.55579106536784,1,Male,Yes,No,DSL,Month-to-month,Yes,Electronic check,Yes,No,No
d1a22d89,19,92.4476203168111,1,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,No
3e7445a8,3,52.52859317662332,0,Female,No,No,DSL,Month-to-month,No,Electronic check,Yes,No,Yes
4b5b2368,32,45.0662157875822,0,Female,Yes,Yes,DSL,Two year,Yes,Credit card (automatic),No,Yes,No
e71bcb3a,52,60.14179078664614,0,Female,No,No,DSL,Month-to-month,Yes,Electronic check,No,No,No
db2d8a07,48,80.66257617027672,0,Male,Yes,Yes,Fiber optic,Month-to-month,No,Electronic check,Yes,No,Yes
5d19e043,49,64.07882800448687,0,Male,Yes,No,DSL,Two year,No,Mailed check,No,Yes,No
09cf5485,12,46.06843347651109,0,Male,Yes,No,DSL,Month-to-month,No,Electronic check,Yes,No,Yes
b69f41f0,17,20.744132813280807,0,Male,Yes,Yes,No,One year,No,Mailed check,No,No,No
67c023cb,67,90.96685742038538,0,Male,Yes,No,Fiber optic,One year,Yes,Credit card (automatic),No,No,No
c9eeafbe,48,87.28318053589683,1,Female,No,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,No,No
c61fb3f1,75,64.16067991415515,0,Female,Yes,Yes,DSL,Two year,Yes,Bank transfer (automatic),No,Yes,Yes
cf7bcb7e,74,114.17707541067786,0,Female,Yes,Yes,Fiber optic,Two year,No,Credit card (automatic),No,Yes,Yes
bacad29c,30,21.418807006798115,0,Female,Yes,Yes,No,One year,No,Bank transfer (automatic),No,Yes,Yes
37b03346,0,47.949828382539664,0,Male,No,No,DSL,Month-to-month,No,Bank transfer (automatic),No,Yes,No
f45403b3,32,26.098182929312518,0,Male,No,Yes,DSL,Month-to-month,No,Credit card (automatic),No,No,Yes
0a71810d,49,18.10593082731676,0,Male,Yes,Yes,No,Two year,No,Credit card (automatic),No,Yes,Yes
12016218,40,34.28679623902413,0,Male,No,No,DSL,One year,Yes,Credit card (automatic),No,No,No
c44bcfc4,69,55.931829585046614,0,Female,Yes,Yes,DSL,Two year,No,Credit card (automatic),No,Yes,No
997aa9e6,0,47.606629535920504,0,Male,No,No,DSL,Month-to-month,Yes,Mailed check,No,Yes,Yes
e39eb949,71,95.91943688198543,0,Male,Yes,No,DSL,Two year,Yes,Credit card (automatic),No,No,No
4e3b6418,58,93.83317130041686,1,Female,No,No,Fiber optic,One year,Yes,Electronic check,No,Yes,Yes
7604d0f2,35,95.9231376881179,0,Male,No,No,Fiber optic,Two year,Yes,Electronic check,No,No,Yes
747ddb5d,33,86.61204241734323,0,Male,Yes,No,Fiber optic,Month-to-month,No,Credit card (automatic),No,No,No
71a0a6d6,17,59.52931655753522,0,Female,No,No,DSL,One year,Yes,Mailed check,No,Yes,Yes
547829b0,13,54.232774246008475,0,Female,Yes,Yes,DSL,One year,No,Bank transfer (automatic),No,Yes,Yes
5ebb1eb9,5,88.48550148084614,1,Female,No,No,Fiber optic,Month-to-month,No,Electronic check,Yes,Yes,Yes
ca6fe9c1,43,45.89250100488819,0,Female,Yes,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),No,Yes,No
3915f972,47,79.27591381021286,0,Female,Yes,No,DSL,One year,No,Bank transfer (automatic),No,No,No
7facff89,48,28.397301430106644,1,Male,Yes,No,DSL,Month-to-month,Yes,Credit card (automatic),No,Yes,Yes
a088b124,10,80.37815699088556,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,No
d08ab91a,8,51.85338866510876,0,Female,No,No,DSL,Month-to-month,No,Credit card (automatic),Yes,No,No
a088959e,22,19.42001157183766,0,Female,No,Yes,No,Month-to-month,No,Mailed check,No,Yes,No
3b8b359a,51,99.00426224209703,0,Male,Yes,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),No,Yes,No
5921a893,0,67.56350469266778,0,Female,No,No,Fiber optic,Month-to-month,Yes,Mailed check,No,No,No
aa20319a,36,81.44393094745075,0,Female,No,No,DSL,One year,Yes,Credit card (automatic),Yes,Yes,Yes
23060e21,51,91.11027014019155,0,Male,Yes,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),No,No,Yes
60e61108,45,113.92586671305716,0,Male,Yes,Yes,Fiber optic,One year,Yes,Credit card (automatic),No,No,No
d6d2e449,3,48.325524984940934,0,Male,No,No,DSL,Month-to-month,No,Mailed check,No,Yes,No
a610d979,60,18.935377371418344,0,Male,Yes,No,No,Two year,Yes,Bank transfer (automatic),No,Yes,No
89814e1b,61,19.867978591140034,0,Male,No,No,No,Two year,Yes,Credit card (automatic),No,No,No
08969095,28,57.30104941897131,0,Female,No,No,DSL,Month-to-month,Yes,Mailed check,No,Yes,Yes
98b983d0,69,99.88057916569032,0,Male,Yes,Yes,Fiber optic,One year,Yes,Electronic check,No,Yes,No
cc53f8f2,52,20.50726641319366,0,Female,Yes,Yes,No,One year,Yes,Electronic check,No,No,No
a0f19ad3,39,68.71090014364057,0,Male,No,Yes,DSL,One year,No,Mailed check,No,No,Yes
6e8400be,0,41.37881051556916,0,Male,No,No,DSL,Month-to-month,Yes,Electronic check,Yes,No,No
548e8617,60,40.84857620098557,0,Male,Yes,No,DSL,One year,Yes,Credit card (automatic),No,No,No
764741f6,31,70.76072177720046,0,Male,Yes,No,Fiber optic,Month-to-month,Yes,Credit card (automatic),No,Yes,No
5fc09ea5,59,68.5838351011717,0,Female,Yes,Yes,DSL,Two year,Yes,Bank transfer (automatic),No,No,No
b8438fb7,48,107.93322744610627,0,Male,Yes,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,Yes,No
dc28ffba,56,94.00518804628649,1,Female,Yes,No,Fiber optic,One year,No,Electronic check,No,No,No
a610d8bb,4,72.76898383870027,0,Female,No,No,Fiber optic,Month-to-month,Yes,Mailed check,Yes,Yes,Yes
3581b8cd,40,74.33141645139852,1,Female,Yes,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,No,No
854a28b8,75,117.52291161565861,0,Female,No,No,Fiber optic,Two year,No,Credit card (automatic),No,Yes,No
79e5817c,40,77.78974823711803,0,Female,No,No,DSL,One year,Yes,Electronic check,No,No,No
dcbd6db4,0,87.45544975254707,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
bae8ed25,56,104.10057798461425,1,Male,Yes,No,Fiber optic,Month-to-month,Yes,Credit card (automatic),No,Yes,Yes
a438707e,36,42.39696916186211,0,Female,Yes,Yes,DSL,Two year,Yes,Credit card (automatic),No,No,Yes
7d932274,4,53.51793877234405,0,Female,Yes,Yes,DSL,Month-to-month,No,Electronic check,No,No,No
79934a8e,2,25.23049456597868,0,Male,No,No,No,Month-to-month,Yes,Mailed check,Yes,No,No
7f2fdc9a,30,19.13413408164511,0,Female,No,No,No,One year,No,Mailed check,No,No,No
bc28f505,56,92.65838487842208,0,Female,No,No,Fiber optic,One year,Yes,Mailed check,No,Yes,Yes
d61faed4,17,91.28430004920357,0,Female,No,No,Fiber optic,Month-to-month,Yes,Credit card (automatic),No,Yes,Yes
01f8c7a9,68,82.67603121197311,1,Female,Yes,No,Fiber optic,Two year,Yes,Credit card (automatic),No,Yes,Yes
a581b6f0,7,90.84091904699855,0,Male,No,No,Fiber optic,Month-to-month,No,Electronic check,No,No,No
3ffea888,19,19.493042519873462,0,Female,Yes,Yes,No,Two year,No,Mailed check,No,Yes,Yes
4ad08757,56,96.52315120977487,0,Female,No,No,Fiber optic,One year,Yes,Bank transfer (automatic),No,No,No
3f85d03a,48,32.886899022612894,0,Female,Yes,Yes,DSL,Two year,No,Bank transfer (automatic),No,No,No
f9f0bbb5,62,98.54165270685309,0,Female,Yes,No,Fiber optic,One year,Yes,Electronic check,No,Yes,Yes
4f118cd8,48,19.37504289606605,0,Male,Yes,No,No,Two year,No,Mailed check,No,Yes,Yes
33d7f131,13,48.683289941833046,0,Male,Yes,Yes,DSL,One year,No,Mailed check,No,No,No
0f1baff7,3,42.238693347740416,0,Male,No,No,DSL,Month-to-month,Yes,Electronic check,No,Yes,No
58aed000,63,115.3589670885344,0,Male,Yes,Yes,Fiber optic,Two year,Yes,Credit card (automatic),No,No,No
ce466dc0,43,102.87594445241861,0,Female,Yes,No,Fiber optic,One year,No,Bank transfer (automatic),No,Yes,No
33aea445,40,78.84055306554356,0,Male,Yes,Yes,DSL,One year,No,Electronic check,No,Yes,Yes
6207f715,0,23.185475128536698,0,Male,No,No,No,Month-to-month,Yes,Mailed check,No,No,No
8e4a38e4,16,18.612649077178155,0,Male,Yes,Yes,No,One year,No,Mailed check,No,No,No
050c52b5,6,68.86264221269893,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
29940669,51,90.64819322499143,1,Male,No,No,Fiber optic,One year,Yes,Bank transfer (automatic),No,No,Yes
e3d40a74,0,42.958473662503565,0,Male,No,No,DSL,Month-to-month,No,Mailed check,No,Yes,No
bc152d6b,18,74.0110525705225,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,Yes
c9762e44,0,49.62725555925293,0,Male,No,No,DSL,Month-to-month,Yes,Mailed check,Yes,No,No
b0553345,2,104.972169657575,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
496be2a6,7,61.4686774468721,0,Male,No,No,DSL,Month-to-month,No,Mailed check,No,No,No
9a149999,40,81.27024843352012,0,Female,No,No,Fiber optic,Month-to-month,No,Bank transfer (automatic),No,Yes,No
ac8cc1f8,45,112.6481151336826,0,Male,Yes,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,No,Yes
c9ebdfb9,33,61.021601772495565,0,Female,Yes,No,DSL,Month-to-month,No,Electronic check,No,Yes,No
f072f796,15,95.79606961276794,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,No
717be73b,63,19.503208941690048,0,Male,No,No,No,Two year,No,Mailed check,No,No,Yes
098d3b3e,28,20.019092755057528,0,Male,No,No,No,Two year,No,Bank transfer (automatic),No,Yes,Yes
9ac12ec2,28,92.67980984960089,1,Female,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,Yes
6bfc2cd4,40,108.08843436389108,1,Female,No,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,No,Yes
36b6205c,10,78.48554208837633,0,Female,No,No,Fiber optic,Month-to-month,Yes,Credit card (automatic),No,No,Yes
77a8106d,60,24.910130314648423,0,Female,Yes,No,No,Two year,No,Bank transfer (automatic),No,Yes,Yes
16f12823,33,80.2488922551996,0,Male,No,No,Fiber optic,One year,No,Bank transfer (automatic),No,Yes,Yes
a0310135,74,25.60415530184387,1,Male,Yes,No,No,Two year,No,Bank transfer (automatic),No,Yes,Yes
2a204e8e,24,93.54154848423212,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
13c43be8,3,18.333304274215614,0,Female,Yes,Yes,No,Month-to-month,No,Mailed check,Yes,Yes,No
e99d6670,3,82.14190654979559,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,No
701bb055,43,23.894732768428156,0,Male,Yes,Yes,No,Two year,No,Credit card (automatic),No,Yes,Yes
cdbc1c37,68,23.697828326421295,0,Male,Yes,Yes,No,Two year,No,Credit card (automatic),No,Yes,No
9a151d13,63,104.54081565290575,0,Female,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,No,No,Yes
6b9f140b,71,19.198622757681466,1,Male,No,No,No,Two year,Yes,Credit card (automatic),No,Yes,No
f6f84e44,12,57.55517700932755,0,Male,No,No,DSL,Month-to-month,No,Mailed check,No,Yes,Yes
4cb84d18,6,58.044595582449276,0,Female,No,No,DSL,Month-to-month,Yes,Electronic check,Yes,No,No
c5606353,39,79.37270665558695,0,Male,No,No,Fiber optic,Month-to-month,No,Electronic check,Yes,No,Yes
f88b9311,48,71.59697293973969,0,Female,No,No,Fiber optic,Month-to-month,Yes,Credit card (automatic),No,Yes,Yes
a87bf559,41,118.28910232663713,1,Male,Yes,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,Yes,No
2c9613b6,2,78.35910587476765,0,Male,No,Yes,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,No
9cf6a5e4,31,63.75803948309953,0,Female,No,No,DSL,Month-to-month,No,Mailed check,No,No,No
6bad3ea5,65,24.007579686942595,0,Male,No,Yes,No,Two year,Yes,Mailed check,No,No,No
713542f2,62,94.84958287408098,0,Male,No,No,DSL,Two year,No,Credit card (automatic),No,No,Yes
d70c409c,0,18.244079084130775,0,Male,No,No,No,Month-to-month,No,Mailed check,Yes,No,Yes
b68696fa,10,62.543927613165096,0,Male,No,No,DSL,Month-to-month,Yes,Electronic check,No,Yes,Yes
2bb91740,39,104.70084467712346,0,Female,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
dfb9aae3,35,76.9763298519498,0,Male,No,No,Fiber optic,Month-to-month,No,Credit card (automatic),Yes,No,No
111dd4fc,3,86.18644456702474,0,Female,No,No,Fiber optic,Month-to-month,Yes,Mailed check,No,Yes,No
deee3bed,59,20.588541767436908,0,Male,No,No,No,Two year,Yes,Bank transfer (automatic),No,Yes,Yes
8b456049,55,120.73742884207505,0,Female,No,No,Fiber optic,One year,Yes,Credit card (automatic),Yes,No,Yes
0ef13015,11,70.92004403890158,0,Male,No,No,DSL,Month-to-month,Yes,Bank transfer (automatic),No,Yes,Yes
05d6122a,71,108.06426649897995,0,Male,Yes,Yes,Fiber optic,Two year,No,Bank transfer (automatic),No,No,No
0ac8b19a,12,27.60959915323149,0,Female,Yes,Yes,No,Month-to-month,No,Mailed check,No,Yes,No
4917b052,43,67.14902302001626,1,Female,Yes,No,Fiber optic,Month-to-month,Yes,Credit card (automatic),Yes,Yes,No
78cde1ba,11,88.64991200123207,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,Yes
0ccef6d8,3,21.57730633171198,0,Male,No,No,No,Month-to-month,Yes,Electronic check,No,Yes,Yes
65b55d03,54,21.681997242221875,0,Female,Yes,No,No,Two year,No,Bank transfer (automatic),No,No,Yes
5fd7f225,53,101.05682240223058,0,Male,Yes,Yes,Fiber optic,Month-to-month,No,Electronic check,Yes,No,Yes
cd75c22e,72,114.80179540287135,0,Female,Yes,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),No,Yes,No
c74118e5,3,109.02696462776728,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,No
cfab8348,4,82.20027334786569,0,Male,No,No,DSL,Month-to-month,Yes,Electronic check,No,No,Yes
d12fabfe,74,26.782937249498644,1,Male,Yes,No,No,Two year,No,Bank transfer (automatic),No,Yes,Yes
2935f51a,43,56.8522155167386,0,Male,Yes,Yes,DSL,Two year,Yes,Credit card (automatic),No,No,No
0ecb7fb9,0,50.513582574464934,1,Male,No,No,DSL,Month-to-month,No,Electronic check,No,No,Yes
f72e9f20,53,52.23815166616207,0,Female,No,No,DSL,One year,No,Credit card (automatic),No,Yes,Yes
28840f41,2,77.29987762610419,0,Male,No,No,Fiber optic,Month-to-month,Yes,Mailed check,Yes,No,No
d5d91a71,33,102.53529065744345,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,No,Yes
8f931912,41,20.004436253389706,0,Female,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),No,No,Yes
964fd3c4,56,86.68719941076482,0,Male,Yes,Yes,Fiber optic,One year,Yes,Mailed check,No,No,Yes
09ea78bf,20,80.77846551264147,1,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
fedfbe5f,60,20.755775198786104,0,Female,Yes,Yes,No,Month-to-month,Yes,Mailed check,Yes,No,Yes
32819002,36,96.59781617098686,0,Female,Yes,No,Fiber optic,One year,Yes,Credit card (automatic),Yes,Yes,No
4d13033d,0,76.62638245204334,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,Yes,No
0a50a39f,11,107.67036920234176,0,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
89bbeaa4,16,80.8099257382305,1,Female,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,Yes
db98ce60,3,20.797283368512012,0,Male,No,No,No,Month-to-month,No,Mailed check,No,No,No
3c85716f,70,108.94977338750807,0,Male,Yes,Yes,Fiber optic,Two year,Yes,Electronic check,Yes,Yes,Yes
c7caa8ce,61,100.1773687155194,0,Male,Yes,Yes,Fiber optic,Two year,Yes,Electronic check,No,Yes,No
2ffae2a9,1,42.54158041912361,0,Female,Yes,Yes,DSL,Month-to-month,No,Mailed check,Yes,Yes,No
1b8e8dde,71,19.418641555019565,0,Female,Yes,Yes,No,One year,Yes,Credit card (automatic),No,Yes,No
c6a4b13a,8,20.485617489506954,0,Male,Yes,Yes,No,Month-to-month,No,Credit card (automatic),No,Yes,No
a6c775e9,14,58.741115615041295,1,Male,No,No,DSL,Month-to-month,No,Bank transfer (automatic),No,Yes,No
7bc0ac16,5,77.31013827695945,0,Female,No,No,DSL,Month-to-month,Yes,Electronic check,No,No,Yes
d91987b0,51,59.53111309452145,0,Female,Yes,No,DSL,One year,Yes,Bank transfer (automatic),No,No,No
4cd2fbb2,24,51.26291859822737,0,Male,No,No,DSL,Month-to-month,Yes,Electronic check,No,Yes,Yes
a6171e50,11,17.00328348392773,0,Female,No,No,No,Month-to-month,No,Mailed check,No,Yes,No
fa93737d,47,64.74708411369714,0,Male,Yes,No,DSL,One year,Yes,Electronic check,No,Yes,No
ddf93557,2,20.353449033358665,0,Female,No,No,No,Month-to-month,Yes,Mailed check,Yes,Yes,Yes
daf07da8,24,22.684909533103877,0,Female,No,No,No,Two year,No,Credit card (automatic),Yes,No,No
9acbe807,7,69.35679038798449,0,Male,No,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),Yes,No,Yes
